v1	geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
val	2778	GNAS	0.42	0.885	C3494506	Pseudohypoparathyroidism,TypeIa	disease	C16;C18;C05	DiseaseorSyndrome	0.80	0.957	1991	2019	17	13	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
val	2778	GNAS	0.42	0.885	C3697137	Fibrousdysplasiaofbonewithintramuscularmyxoma	disease	C05	DiseaseorSyndrome	0.31	1	2012	2019	1	0	ORPHANET
val	2778	GNAS	0.42	0.885	C3714756	IntellectualDisability	group	C23;C10;F03;F01	MentalorBehavioralDysfunction	0.41	1	2001	2004	1	0	CTD_human
val	2778	GNAS	0.42	0.885	C3805278	ExtrahepaticCholangiocarcinoma	disease	C04	NeoplasticProcess	0.30	1	2012	2012	1	0	CTD_human
val	2779	GNAT1	0.666	0.308	C0015397	Disorderofeye	group	C11	DiseaseorSyndrome	0.30				0	0	GENOMICS_ENGLAND
val	2779	GNAT1	0.666	0.308	C0339535	Nightblindness,congenitalstationary	disease	C16;C11	CongenitalAbnormality	0.73	1	1996	2016	2	0	CTD_human;GENOMICS_ENGLAND;ORPHANET
val	2779	GNAT1	0.666	0.308	C1848172	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE2A	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2779	GNAT1	0.666	0.308	C1850362	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE1B	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2779	GNAT1	0.666	0.308	C1864870	NightBlindness,CongenitalStationary,AutosomalDominant3	disease	C16;C11	DiseaseorSyndrome	0.70	1	1996	2007	2	2	CTD_human;GENOMICS_ENGLAND;UNIPROT
val	2779	GNAT1	0.666	0.308	C1864877	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE2B(disorder)	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2779	GNAT1	0.666	0.308	C3495587	NightBlindness,CongenitalStationary,Type1A	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2779	GNAT1	0.666	0.308	C3501847	Nightblindness,congenitalstationary,type1	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2779	GNAT1	0.666	0.308	C3711543	X-LinkedCsnb	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2779	GNAT1	0.666	0.308	C4041558	Cone-rodsynapticdisorder,congenitalnonprogressive	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2779	GNAT1	0.666	0.308	C4225345	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE1G	disease		DiseaseorSyndrome	0.60	1	2012	2012	1	1	GENOMICS_ENGLAND;UNIPROT
val	2780	GNAT2	0.674	0.231	C0009398	Colorvisiondefect	phenotype	C23;C11;C10	DiseaseorSyndrome	0.41	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0015397	Disorderofeye	group	C11	DiseaseorSyndrome	0.30				0	0	GENOMICS_ENGLAND
val	2780	GNAT2	0.674	0.231	C0152200	Achromatopsia	disease	C23;C11;C10	DiseaseorSyndrome	0.79	1	2002	2019	1	1	CTD_human;GENOMICS_ENGLAND;ORPHANET
val	2780	GNAT2	0.674	0.231	C0155015	ColorBlindness,Red	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0155016	ColorBlindness,Red-Green	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0155017	ColorBlindness,Blue	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0155018	ColorBlindness,Acquired	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0239777	ColorBlindness,Green	phenotype	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0242225	Colorblindness	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0271092	Progressiveconedystrophy(withoutrodinvolvement)	disease	C11	DiseaseorSyndrome	0.30	1	2003	2003	1	0	ORPHANET
val	2780	GNAT2	0.674	0.231	C0751042	ColorBlindness,Inherited	disease	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C0751043	Monochromatopsia	phenotype	C23;C11;C10	DiseaseorSyndrome	0.30	1	2002	2002	1	0	CTD_human
val	2780	GNAT2	0.674	0.231	C1841721	ACHROMATOPSIA4	disease	C23;C16;C11;C10	DiseaseorSyndrome	0.81	1	2002	2013	0	13	CTD_human;GENOMICS_ENGLAND
val	2781	GNAZ	0.722	0.346	C2239176	Livercarcinoma	disease	C06;C04	NeoplasticProcess	0.31	0.5	2006	2017	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0003469	AnxietyDisorders	group	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0011573	Endogenousdepression	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0011581	Depressivedisorder	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0023452	ChildhoodAcuteLymphoblasticLeukemia	disease	C04;C20;C15	NeoplasticProcess	0.30				0	0	CTD_human
val	2782	GNB1	0.617	0.731	C0023453	L2AcuteLymphoblasticLeukemia	disease	C04;C20;C15	NeoplasticProcess	0.30				0	0	CTD_human
val	2782	GNB1	0.617	0.731	C0025193	Melancholia	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0036572	Seizures	phenotype	C23;C10	SignorSymptom	0.41	1	2015	2016	1	8	GENOMICS_ENGLAND
val	2782	GNB1	0.617	0.731	C0041696	UnipolarDepression	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0086133	DepressiveSyndrome	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0282126	Depression,Neurotic	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0376280	AnxietyStates,Neurotic	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C0424605	Developmentaldelay(disorder)	phenotype	F03	MentalorBehavioralDysfunction	0.31	1	2017	2019	1	0	GENOMICS_ENGLAND
val	2782	GNB1	0.617	0.731	C0557874	Globaldevelopmentaldelay	disease		MentalorBehavioralDysfunction	0.42	1	2016	2019	1	9	GENOMICS_ENGLAND
val	2782	GNB1	0.617	0.731	C1279420	Anxietyneurosis(finding)	disease	F03	MentalorBehavioralDysfunction	0.30	1	2012	2012	1	0	CTD_human
val	2782	GNB1	0.617	0.731	C1961102	PrecursorCellLymphoblasticLeukemiaLymphoma	disease	C04;C20;C15	NeoplasticProcess	0.40				0	1	CTD_human
val	2782	GNB1	0.617	0.731	C3714756	IntellectualDisability	group	C23;C10;F03;F01	MentalorBehavioralDysfunction	0.40	1	2017	2017	1	0	GENOMICS_ENGLAND
val	2782	GNB1	0.617	0.731	C4310774	MENTALRETARDATION,AUTOSOMALDOMINANT42	disease		DiseaseorSyndrome	0.70	1	2015	2018	5	12	CTD_human;GENOMICS_ENGLAND;UNIPROT
val	2784	GNB3	0.518	0.808	C0005586	BipolarDisorder	disease	F03	MentalorBehavioralDysfunction	0.30	1	2010	2010	1	0	PSYGENET
val	2784	GNB3	0.518	0.808	C0010054	CoronaryArteriosclerosis	disease	C14	DiseaseorSyndrome	0.35	1	2000	2014	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0011570	MentalDepression	disease	F01	MentalorBehavioralDysfunction	0.34	1	2004	2018	5	0	PSYGENET
val	2784	GNB3	0.518	0.808	C0011581	Depressivedisorder	disease	F03	MentalorBehavioralDysfunction	0.36	1	2002	2018	5	0	PSYGENET
val	2784	GNB3	0.518	0.808	C0011860	DiabetesMellitus,Non-Insulin-Dependent	disease	C18;C19	DiseaseorSyndrome	0.40	0.923	1999	2018	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0020538	Hypertensivedisease	group	C14	DiseaseorSyndrome	0.40	0.938	1998	2018	2	0	CTD_human
val	2784	GNB3	0.518	0.808	C0022333	JacksonianSeizure	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0028754	Obesity	disease	C23;C18	DiseaseorSyndrome	0.40	0.939	1999	2018	2	0	CTD_human
val	2784	GNB3	0.518	0.808	C0036341	Schizophrenia	disease	F03	MentalorBehavioralDysfunction	0.32	1	2005	2007	1	0	PSYGENET
val	2784	GNB3	0.518	0.808	C0036572	Seizures	phenotype	C23;C10	SignorSymptom	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0041696	UnipolarDepression	disease	F03	MentalorBehavioralDysfunction	0.37	0.6	2007	2017	5	0	PSYGENET
val	2784	GNB3	0.518	0.808	C0043094	WeightGain	phenotype	C23	Finding	0.30	1	2005	2005	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0085580	EssentialHypertension	disease	C14	DiseaseorSyndrome	0.40	0.909	1998	2017	0	0	CTD_human
val	2784	GNB3	0.518	0.808	C0149958	Complexpartialseizures	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0234533	Generalizedseizures	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0234535	ClonicSeizures	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0270824	Visualseizure	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0270844	TonicSeizures	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0270846	Epilepticdropattack	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0339535	Nightblindness,congenitalstationary	disease	C16;C11	CongenitalAbnormality	0.51	0.5	2015	2016	1	0	CTD_human;ORPHANET
val	2784	GNB3	0.518	0.808	C0422850	Seizures,Somatosensory	phenotype	C23;C10	PathologicFunction	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0422852	Seizures,Auditory	phenotype	C23;C10	PathologicFunction	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0422853	Olfactoryseizure	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0422854	Gustatoryseizure	phenotype	C23;C10	SignorSymptom	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0422855	Vertiginousseizure	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0494475	Tonic-clonicseizures	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0525045	MoodDisorders	group	F03	MentalorBehavioralDysfunction	0.33	1	2001	2003	2	0	PSYGENET
val	2784	GNB3	0.518	0.808	C0751056	Non-epilepticconvulsion	phenotype	C23;C10	SignorSymptom	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0751110	SingleSeizure	disease	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0751123	AtonicAbsenceSeizures	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0751494	ConvulsiveSeizures	phenotype	C23;C10	SignorSymptom	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0751495	Seizures,Focal	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C0751496	Seizures,Sensory	phenotype	C23;C10	SignorSymptom	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C1269683	MajorDepressiveDisorder	disease	F03	MentalorBehavioralDysfunction	0.38	0.6	2004	2017	5	0	PSYGENET
val	2784	GNB3	0.518	0.808	C1848172	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE2A	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2784	GNB3	0.518	0.808	C1850362	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE1B	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2784	GNB3	0.518	0.808	C1864877	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE2B(disorder)	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2784	GNB3	0.518	0.808	C1956346	CoronaryArteryDisease	disease	C14	DiseaseorSyndrome	0.38	1	2000	2017	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C3495587	NightBlindness,CongenitalStationary,Type1A	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2784	GNB3	0.518	0.808	C3495874	NonepilepticSeizures	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C3501847	Nightblindness,congenitalstationary,type1	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2784	GNB3	0.518	0.808	C3711543	X-LinkedCsnb	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2784	GNB3	0.518	0.808	C4041558	Cone-rodsynapticdisorder,congenitalnonprogressive	disease	C16;C11	DiseaseorSyndrome	0.30				0	0	CTD_human
val	2784	GNB3	0.518	0.808	C4048158	Convulsions	phenotype	C23;C10	SignorSymptom	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C4310758	NIGHTBLINDNESS,CONGENITALSTATIONARY,TYPE1H	disease		DiseaseorSyndrome	0.40	1	2016	2016	1	2	UNIPROT
val	2784	GNB3	0.518	0.808	C4316903	AbsenceSeizures	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C4317109	EpilepticSeizures	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C4317123	MyoclonicSeizures	phenotype	C23;C10	SignorSymptom	0.30	1	2008	2008	1	0	CTD_human
val	2784	GNB3	0.518	0.808	C4505436	GeneralizedAbsenceSeizures	phenotype	C23;C10	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2787	GNG5	0.89	0.231	C0033578	ProstaticNeoplasms	group	C04;C12	NeoplasticProcess	0.30	1	2007	2007	1	0	CTD_human
val	2787	GNG5	0.89	0.231	C0376358	Malignantneoplasmofprostate	disease	C04;C12	NeoplasticProcess	0.30	1	2007	2007	1	0	CTD_human
val	2788	GNG7	0.76	0.269	C0014859	EsophagealNeoplasms	group	C06;C04	NeoplasticProcess	0.30	1	2008	2008	1	0	CTD_human
val	2788	GNG7	0.76	0.269	C0546837	Malignantneoplasmofesophagus	disease	C06;C04	NeoplasticProcess	0.31	1	2008	2008	1	0	CTD_human
val	2791	GNG11	0.76	0.231	C0087031	Juvenile-OnsetStillDisease	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	2791	GNG11	0.76	0.231	C0152013	Adenocarcinomaoflung(disorder)	disease	C04	NeoplasticProcess	0.30	1	2014	2014	1	0	CTD_human
val	2791	GNG11	0.76	0.231	C3495559	Juvenilearthritis	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	2791	GNG11	0.76	0.231	C3714758	Juvenilepsoriaticarthritis	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	2791	GNG11	0.76	0.231	C4552091	Polyarthritis,Juvenile,RheumatoidFactorNegative	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	2791	GNG11	0.76	0.231	C4704862	Polyarthritis,Juvenile,RheumatoidFactorPositive	disease	C17;C05;C20	DiseaseorSyndrome	0.30	1	2009	2009	1	0	CTD_human
val	2793	GNGT2	0.805	0.154	C0023893	LiverCirrhosis,Experimental	disease	C23;C06	ExperimentalModelofDisease	0.30	1	2014	2014	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0001624	AdrenalGlandNeoplasms	group	C04;C19	NeoplasticProcess	0.30	1	2009	2009	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0018681	Headache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0020514	Hyperprolactinemia	disease	C10;C19	DiseaseorSyndrome	0.30	1	1990	1990	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0020538	Hypertensivedisease	group	C14	DiseaseorSyndrome	0.30	1	1983	1983	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0020619	Hypogonadism	disease	C19	DiseaseorSyndrome	0.34	1	2008	2019	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0020672	Hypothermia,natural	phenotype	C23	Finding	0.30	1	1983	1983	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0021364	Maleinfertility	phenotype	C12	DiseaseorSyndrome	0.30	1	2010	2010	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0028838	OcularHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0034013	PrecociousPuberty	disease	C19	DiseaseorSyndrome	0.31	1	1993	2008	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0035222	RespiratoryDistressSyndrome,Adult	disease	C08	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0039231	Tachycardia	phenotype	C23;C14	Finding	0.30	1	1983	1983	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0042963	Vomiting	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0080203	Tachyarrhythmia	phenotype	C23;C14	Finding	0.30	1	1983	1983	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0271527	Cryptogenicsexualprecocity	phenotype	C19	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0271623	Hypogonadotropichypogonadism	disease	C19	DiseaseorSyndrome	0.65	1	1977	2019	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0342384	Idiopathichypogonadotropichypogonadism	disease	C19	DiseaseorSyndrome	0.38	0.875	1989	2016	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0342543	CentralPrecociousPuberty	disease	C19	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0423618	ThrobbingHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0423623	BilateralHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0428977	Bradycardia	phenotype	C23;C14	Finding	0.30	1	1983	1983	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0474366	GeneralizedHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0750887	AdrenalCancer	disease	C04;C19	NeoplasticProcess	0.30	1	2009	2009	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0751186	OrthostaticHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0751187	PeriorbitalHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0751189	Retro-OcularHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0751190	SharpHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0751192	VertexHeadache	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0848676	Subfertility,Male	phenotype	C12	SignorSymptom	0.30	1	2010	2010	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0877781	Hemicrania	phenotype	C23	SignorSymptom	0.30	1	2003	2003	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0917731	Malesterility	phenotype	C12	Finding	0.30	1	2010	2010	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C0948896	Primaryhypogonadism	disease	C19	DiseaseorSyndrome	0.30	1	2010	2010	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C1504412	Testotoxicosis	disease	C19	DiseaseorSyndrome	0.30	1	2008	2008	1	0	CTD_human
val	2796	GNRH1	0.524	0.731	C1856897	Eunuchoidism,familialhypogonadotropic	disease	C19	DiseaseorSyndrome	0.90	1	1977	2013	3	1	CTD_human;GENOMICS_ENGLAND;UNIPROT
val	2796	GNRH1	0.524	0.731	C3489396	Hypogonadism,IsolatedHypogonadotropic	disease	C19	DiseaseorSyndrome	0.31	1	2010	2010	1	0	CTD_human
val	2798	GNRHR	0.54	0.654	C0001624	AdrenalGlandNeoplasms	group	C04;C19	NeoplasticProcess	0.30	1	2009	2009	1	0	CTD_human
val	2798	GNRHR	0.54	0.654	C0020619	Hypogonadism	disease	C19	DiseaseorSyndrome	0.39	1	1999	2017	1	0	CTD_human
val	2798	GNRHR	0.54	0.654	C0271623	Hypogonadotropichypogonadism	disease	C19	DiseaseorSyndrome	0.70	0.971	1999	2018	1	0	CTD_human
val	2798	GNRHR	0.54	0.654	C0342384	Idiopathichypogonadotropichypogonadism	disease	C19	DiseaseorSyndrome	1.00	0.981	1997	2018	12	0	CTD_human;GENOMICS_ENGLAND;UNIPROT
val	2798	GNRHR	0.54	0.654	C0750887	AdrenalCancer	disease	C04;C19	NeoplasticProcess	0.30	1	2009	2009	1	0	CTD_human
val	2798	GNRHR	0.54	0.654	C0948896	Primaryhypogonadism	disease	C19	DiseaseorSyndrome	0.30	1	2005	2005	1	0	CTD_human
val	2798	GNRHR	0.54	0.654	C3489396	Hypogonadism,IsolatedHypogonadotropic	disease	C19	DiseaseorSyndrome	0.56	1	2001	2016	1	0	CTD_human
val	2799	GNS	0.705	0.538	C0026706	MucopolysaccharidosisIII	disease	C16;C18;C17	DiseaseorSyndrome	0.72	1	1988	2017	2	0	CTD_human;GENOMICS_ENGLAND
val	2799	GNS	0.705	0.538	C0086647	MucopolysaccharidosisTypeIIIA	disease	C16;C18;C17	DiseaseorSyndrome	0.34	1	1988	2019	1	0	CTD_human
val	2799	GNS	0.705	0.538	C0086648	MPSIIIB	disease	C16;C18;C17	DiseaseorSyndrome	0.30	1	1988	1988	1	0	CTD_human
val	2799	GNS	0.705	0.538	C0086649	MPSIIIC	disease	C16;C18;C17	DiseaseorSyndrome	0.31	1	1988	2016	1	0	CTD_human
val	2799	GNS	0.705	0.538	C0086650	MPSIIID	disease	C16;C18;C17	DiseaseorSyndrome	0.77	1	1988	2016	6	5	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
val	2803	GOLGA4	0.656	0.692	C0033578	ProstaticNeoplasms	group	C04;C12	NeoplasticProcess	0.30	1	2007	2007	1	0	CTD_human
val	2803	GOLGA4	0.656	0.692	C0037274	Dermatologicdisorders	group	C17	DiseaseorSyndrome	0.30	1	2006	2006	1	0	CTD_human
val	2803	GOLGA4	0.656	0.692	C0274861	ArsenicPoisoning,Inorganic	disease	C10;C25	InjuryorPoisoning	0.30	1	2006	2006	1	0	CTD_human
val	2803	GOLGA4	0.656	0.692	C0274862	NervousSystem,OrganicArsenicPoisoning	disease	C10;C25	InjuryorPoisoning	0.30	1	2006	2006	1	0	CTD_human
val	2803	GOLGA4	0.656	0.692	C0311375	ArsenicPoisoning	disease	C10;C25	InjuryorPoisoning	0.30	1	2006	2006	1	0	CTD_human
val	2803	GOLGA4	0.656	0.692	C0376358	Malignantneoplasmofprostate	disease	C04;C12	NeoplasticProcess	0.30	1	2007	2007	1	0	CTD_human
val	2803	GOLGA4	0.656	0.692	C0751851	ArsenicEncephalopathy	disease	C10;C25	DiseaseorSyndrome	0.30	1	2006	2006	1	0	CTD_human
val	2803	GOLGA4	0.656	0.692	C0751852	ArsenicInducedPolyneuropathy	disease	C10;C25	InjuryorPoisoning	0.30	1	2006	2006	1	0	CTD_human
val	2804	GOLGB1	0.695	0.615	C0006142	Malignantneoplasmofbreast	disease	C04;C17	NeoplasticProcess	0.30				0	0	UNIPROT
val	2805	GOT1	0.601	0.692	C0019193	Hepatitis,Toxic	disease	C06;C25	InjuryorPoisoning	0.30	1	2014	2014	1	0	CTD_human
val	2805	GOT1	0.601	0.692	C0023893	LiverCirrhosis,Experimental	disease	C23;C06	ExperimentalModelofDisease	0.30	1	2006	2006	1	0	CTD_human
val	2805	GOT1	0.601	0.692	C0860207	Drug-InducedLiverDisease	phenotype	C06;C25	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	2805	GOT1	0.601	0.692	C1262760	Hepatitis,Drug-Induced	disease	C06;C25	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	2805	GOT1	0.601	0.692	C3658290	Drug-InducedAcuteLiverInjury	disease	C06;C25	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	2805	GOT1	0.601	0.692	C4277682	ChemicalandDrugInducedLiverInjury	disease	C06;C25	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	2805	GOT1	0.601	0.692	C4279912	Chemically-InducedLiverToxicity	disease	C06;C25	DiseaseorSyndrome	0.30	1	2014	2014	1	0	CTD_human
val	2806	GOT2	0.529	0.731	C0015544	FailuretoThrive	disease	C23	DiseaseorSyndrome	0.30	1	2019	2019	1	0	GENOMICS_ENGLAND
val	2806	GOT2	0.529	0.731	C0025958	Microcephaly	disease	C16;C05;C10	CongenitalAbnormality	0.30	1	2019	2019	1	0	GENOMICS_ENGLAND
val	2806	GOT2	0.529	0.731	C0036572	Seizures	phenotype	C23;C10	SignorSymptom	0.30	1	2019	2019	1	0	GENOMICS_ENGLAND
val	2806	GOT2	0.529	0.731	C0220994	Hyperammonemia	phenotype	C23	DiseaseorSyndrome	0.30	1	2019	2019	1	0	GENOMICS_ENGLAND
val	2806	GOT2	0.529	0.731	C0232466	Feedingdifficulties	phenotype		Finding	0.30	1	2019	2019	1	0	GENOMICS_ENGLAND
